NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
2017,2564,1,10028,4301,118630,1,2504009,25,2,29,M,2007,2014,3,0,1,555,555,333,555,49.4,59.4,50,73.5,69,65,70,78,90,75,46.1,48,35,75,0,30,C,C,A,B,C,C,B,D,D,B,D,A,C,B,C,E,A,F,E,A,A,A,A,A,25,A,A,C,H,A,C,C,A,H,A,6,6,6,6,6,6,6,6,6,6,6,5,6,6,3,6,6,8,6,1,3,5,1,6,6,1,1,6,6,4,6,6,1,6,6,1,1,2,6,6,6,1,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,29,M,2006,2010,3,0,1,555,555,555,333,39.8,58.6,50,71.5,94,70,100,49,65,45,33.5,32,41.7,55,70,0,C,D,C,A,B,C,A,B,C,A,D,A,E,D,B,D,C,E,D,A,A,F,A,A,25,A,A,B,A,A,C,B,D,E,C,4,5,6,6,5,6,5,5,6,6,6,5,6,6,5,6,5,5,4,5,5,6,5,6,4,1,1,2,6,3,5,5,4,5,2,2,3,3,1,5,5,6,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,28,M,2007,2012,3,0,1,555,555,555,555,34.1,53,50,57.5,65,65,65,50,50,50,27.8,28,26.7,30,30,20,E,D,A,E,D,D,D,D,D,A,B,A,C,C,B,E,B,D,E,A,F,F,A,B,25,A,A,F,D,B,C,B,C,E,A,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,1,1,3,6,1,6,6,5,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,25,M,2010,2013,3,0,1,555,555,555,555,47.4,38.8,25,59.5,49,65,45,70,50,75,50.2,52,40,30,70,20,D,C,C,D,B,C,B,D,.,A,A,A,B,D,B,C,B,D,E,A,A,A,A,A,25,A,A,B,C,B,B,C,E,E,E,2,3,3,1,2,4,3,3,4,3,2,3,3,3,2,4,1,1,1,1,1,1,1,4,4,1,8,2,2,2,2,2,1,4,1,1,1,3,1,2,3,3,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,35,M,2003,2010,3,0,1,555,555,555,555,46.2,55.9,62.5,46,0,65,0,92,60,100,42.9,44,36.7,30,70,10,D,C,B,B,B,D,B,D,D,A,B,A,B,B,D,G,A,E,D,A,A,A,A,A,25,A,A,A,J,B,D,C,E,F,A,6,5,6,4,5,3,5,6,5,4,2,4,6,3,5,5,4,4,3,4,5,6,5,6,6,4,3,3,4,8,4,6,4,3,6,6,6,3,3,5,2,5,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,23,F,2012,2013,3,0,1,555,333,555,555,52.1,64.9,62.5,68.5,87,75,90,50,70,45,47.8,48,46.7,0,80,60,C,C,B,B,C,A,A,D,D,A,D,A,A,B,D,A,A,B,B,A,B,B,A,A,25,A,A,C,D,A,C,C,E,E,I,5,6,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,6,4,5,5,5,5,6,7,7,5,5,5,5,4,5,4,2,1,1,1,1,4,4,2,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,29,M,2007,2012,3,0,1,555,555,555,555,47.4,53.9,62.5,41,55,55,55,27,55,20,45.2,44,51.7,55,60,40,C,C,C,B,A,A,B,D,C,B,D,A,B,B,C,C,B,F,D,A,A,A,A,A,25,A,A,B,A,A,D,D,A,E,I,6,6,6,6,6,6,6,5,5,5,5,4,6,5,6,6,5,6,4,6,6,6,3,6,4,3,4,6,5,3,4,5,5,6,5,5,5,5,5,5,4,6,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,40,M,2007,2012,3,0,1,555,555,555,555,49.3,34.7,12.5,68,64,60,65,72,80,70,54.1,56,43.3,30,70,30,D,C,A,C,B,C,B,D,D,B,D,A,A,D,C,B,B,C,B,I,F,F,A,A,25,D,D,A,B,A,B,B,E,E,F,5,5,5,6,6,5,6,6,6,6,4,4,5,4,6,6,5,5,5,4,5,5,6,6,6,2,1,6,5,2,5,6,4,5,4,3,5,2,1,6,4,5,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,48,M,1988,2012,3,0,1,555,555,555,555,30.4,51.1,37.5,71.5,71,75,70,72,60,75,23.5,20,43.3,50,60,20,.,.,.,.,.,.,.,.,.,B,A,A,A,A,C,E,B,F,D,A,C,F,A,A,25,A,A,A,A,A,D,C,E,C,F,6,6,5,5,5,6,6,6,6,6,6,5,5,5,6,6,5,6,5,4,6,6,5,5,4,4,2,4,6,6,5,6,6,6,6,6,5,5,5,5,4,6,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,44,F,1991,2014,3,0,1,555,555,555,333,44.3,46.9,37.5,61,71,75,70,51,75,45,43.4,44,40,50,70,0,D,C,A,B,B,C,B,D,D,A,A,A,B,B,B,E,C,C,C,A,A,A,A,A,25,B,A,B,C,A,D,C,E,E,F,6,5,5,4,5,4,4,4,4,4,5,4,5,4,5,5,5,4,6,4,4,3,3,3,4,3,3,3,3,6,5,5,3,3,1,1,1,3,2,3,5,1,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,23,M,2011,2012,3,0,1,555,555,555,555,39.5,15,25,0,0,0,0,0,0,0,47.6,48,45,55,30,50,C,C,C,C,B,C,C,D,C,A,A,A,C,C,B,D,B,D,B,A,A,D,A,A,25,D,A,A,A,B,B,B,E,E,A,4,4,4,5,5,5,5,4,5,4,4,4,5,4,4,5,6,5,4,5,3,5,4,5,5,3,3,4,5,5,5,6,2,5,4,3,3,5,7,5,7,5,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,29,F,2006,2012,3,0,1,555,555,555,333,35,51.5,37.5,72.5,70,70,70,75,75,75,29.5,28,38.3,55,60,0,D,C,B,B,C,C,A,B,D,A,D,A,A,B,B,C,A,B,A,I,A,F,A,A,25,A,A,C,H,B,A,B,E,G,A,4,6,4,4,6,6,5,6,3,4,4,5,5,4,6,6,6,6,5,7,5,5,4,5,6,1,1,6,5,3,5,5,2,6,1,1,1,2,7,6,8,5,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,26,M,2009,2011,3,0,1,555,555,336,555,59,71.1,62.5,84,93,65,100,75,75,75,55,60,26.7,30,0,50,C,B,D,A,A,B,E,D,D,A,B,A,B,B,B,F,A,C,B,A,F,F,A,E,25,A,A,D,H,A,A,E,D,A,A,6,6,6,6,6,6,6,6,4,6,6,6,6,4,6,6,6,6,6,4,6,4,6,6,7,1,1,6,4,6,4,6,6,6,4,6,6,4,1,6,6,6,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,28,M,2009,2013,3,0,1,555,555,555,555,31.5,40,50,25,50,50,50,0,0,0,28.6,28,31.7,75,0,20,D,D,D,B,B,C,B,D,E,A,D,A,A,B,B,C,A,B,A,A,E,F,A,D,25,A,A,D,C,B,B,D,E,E,F,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,4,6,6,6,6,6,7,7,7,6,6,6,6,6,6,5,5,5,5,7,6,6,6,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,4301,118630,1,2504009,25,2,22,M,2012,2013,3,0,1,555,555,555,333,54.7,51,50,52.5,59,55,60,46,50,45,55.9,64,10,30,0,0,C,C,B,C,B,C,C,D,D,A,D,A,B,C,B,D,A,A,A,A,F,B,A,A,25,A,A,B,C,A,C,E,D,E,F,6,5,6,6,5,6,6,6,5,5,6,5,4,3,6,4,6,6,5,3,6,5,5,6,6,1,1,5,6,5,5,6,3,3,2,2,2,1,4,5,5,2,Música (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,26,M,2008,2013,4,0,1,555,555,555,555,43,61.6,75,41.5,51,55,50,32,60,25,36.8,33.3,56.7,80,40,50,C,C,D,B,B,C,C,D,D,B,D,A,B,D,C,B,B,E,D,A,A,D,A,D,25,A,A,A,B,A,C,B,E,E,A,6,5,4,5,5,5,5,5,5,5,5,5,4,3,4,5,5,4,4,2,5,6,5,6,6,1,1,1,5,6,6,5,4,5,4,4,3,5,3,6,7,3,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,25,M,2009,2012,4,0,1,555,555,555,555,57.8,78.8,75,84.5,74,70,75,95,75,100,50.8,50,55,80,60,25,C,C,E,B,B,C,A,D,D,A,D,A,B,B,B,C,B,C,C,A,F,A,A,A,25,A,A,B,C,B,B,B,E,E,F,6,5,5,6,6,6,5,6,6,5,5,5,5,5,6,5,6,6,6,6,5,5,5,6,6,4,4,6,5,5,6,6,6,6,5,5,5,5,1,5,5,5,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,25,F,2009,2012,1,0,1,555,333,555,333,60.8,59.4,50,73.5,74,50,80,73,65,75,61.2,70.8,6.7,0,20,0,C,C,C,B,B,B,B,D,.,A,D,A,E,E,B,C,B,C,A,A,A,A,A,A,25,B,A,B,C,A,B,B,E,B,A,5,5,3,4,5,5,4,5,5,4,4,4,5,3,3,4,5,5,3,3,4,5,3,5,4,2,2,4,4,4,5,4,3,3,3,3,3,4,4,5,3,2,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,25,F,2009,2013,1,0,1,555,555,555,555,44.2,54.8,50,62,73,65,75,51,75,45,40.6,37.5,58.3,25,100,50,C,C,A,B,A,B,B,D,D,A,C,A,A,D,B,F,A,B,A,H,A,B,A,A,25,A,A,B,C,B,E,C,D,E,A,5,6,6,6,6,6,6,6,6,6,5,5,5,5,6,5,5,6,6,5,5,5,6,6,5,1,1,3,6,6,6,6,5,5,4,4,5,4,3,6,5,1,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,23,M,2011,2013,1,0,1,555,555,555,555,65.3,76,75,77.5,67,75,65,88,40,100,61.7,66.7,33.3,80,20,0,C,C,C,C,C,C,B,B,D,A,D,A,B,C,B,F,B,C,A,A,E,A,A,A,25,A,A,B,C,B,C,C,D,H,A,6,4,6,4,6,6,6,6,6,6,4,5,5,3,2,5,4,5,4,8,5,5,5,6,6,1,1,4,4,6,6,6,3,6,4,1,4,3,4,6,2,1,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,24,M,2010,2012,4,0,1,555,555,555,555,43.1,48.3,37.5,64.5,75,75,75,54,70,50,41.4,41.7,40,75,20,25,B,D,C,B,A,C,A,D,C,B,B,A,B,B,C,B,A,C,E,A,A,A,A,B,25,A,A,D,H,B,D,A,E,A,G,6,6,6,5,6,6,6,6,6,5,6,6,5,5,6,4,6,6,4,7,6,4,6,6,6,8,8,4,6,6,6,6,6,5,4,4,4,5,7,6,5,4,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,21,F,2012,2013,1,0,1,555,555,555,555,49.2,50.5,37.5,70,65,65,65,75,75,75,48.8,50,41.7,40,60,25,C,C,C,B,B,C,E,D,C,A,A,A,B,B,B,D,B,B,A,A,A,F,A,D,25,A,A,B,E,A,B,C,E,G,A,5,6,4,6,6,5,6,6,6,6,6,5,4,6,6,5,6,6,6,4,6,4,6,6,7,7,4,6,4,6,6,6,6,6,4,6,6,6,3,6,6,4,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,26,F,2011,2012,1,0,1,555,555,336,336,39.1,65.3,62.5,69.5,69,65,70,70,50,75,30.3,33.3,13.3,40,0,0,D,D,C,B,B,C,B,B,C,B,D,A,A,B,C,B,A,B,A,A,F,F,A,A,25,A,A,D,C,B,C,B,E,G,F,5,5,4,6,6,6,6,6,5,5,5,5,6,4,6,5,5,5,4,1,6,5,5,6,5,1,1,3,5,6,5,5,6,6,4,5,5,6,5,6,5,5,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,35,F,2006,2012,1,0,1,555,333,333,333,50.6,63.9,62.5,66,42,50,40,90,50,100,46.1,54.2,0,0,0,0,C,C,C,A,A,B,D,B,B,D,B,A,A,B,C,E,A,F,D,A,A,A,A,A,25,A,A,B,C,B,C,B,E,A,A,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,4,4,4,6,6,6,5,6,6,6,6,6,5,4,6,6,6,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,24,M,2010,2012,1,0,1,555,555,555,555,64.4,55.4,50,63.5,72,40,80,55,75,50,67.4,70.8,48.3,65,80,0,C,C,C,A,A,C,E,D,C,A,D,A,B,C,B,E,A,D,D,A,E,B,A,C,25,A,A,B,C,B,D,E,E,E,F,5,6,5,5,6,5,6,6,5,5,5,6,5,5,6,5,6,6,6,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,6,5,4,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,45,F,1994,2013,1,0,1,555,555,555,333,43.4,71.4,75,66,59,55,60,73,65,75,34.1,37.5,15,25,20,0,C,C,C,C,B,C,D,D,C,B,A,A,B,B,B,D,A,B,A,A,E,C,A,A,25,A,A,F,G,A,B,B,E,G,A,4,4,3,3,4,6,4,4,6,5,6,5,4,5,6,5,6,6,6,4,5,3,4,5,6,3,3,3,5,6,6,6,5,6,4,4,4,5,5,5,4,4,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,23,M,2011,2014,1,0,1,555,333,333,555,49.2,44.4,50,36,0,0,0,72,60,75,50.8,58.3,8.3,0,0,25,.,.,.,.,.,.,.,.,.,A,D,A,B,B,B,F,B,B,A,A,F,F,A,C,25,A,A,B,C,A,B,B,E,H,F,6,6,6,5,6,6,6,6,5,6,6,6,5,5,5,6,4,4,4,7,5,5,5,6,6,1,1,5,5,5,6,5,5,5,5,5,5,5,1,6,3,2,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,22,F,2012,2013,1,0,1,555,555,555,555,34.9,52.3,37.5,74.5,85,65,90,64,40,70,29.1,29.2,28.3,40,20,25,B,B,B,B,B,C,E,E,D,A,A,A,B,D,B,D,A,E,A,H,F,A,A,F,25,A,A,D,G,A,C,C,E,C,E,5,5,5,6,6,6,5,6,6,6,6,5,6,6,4,6,6,6,6,2,6,6,6,6,6,5,2,6,3,5,5,6,4,4,2,3,3,4,2,6,4,1,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,21,F,2012,2013,1,0,1,555,555,555,555,46.5,48.1,37.5,64,55,55,55,73,65,75,46,50,23.3,30,40,0,D,C,C,C,B,C,D,D,D,A,A,A,B,B,C,A,A,B,A,A,F,F,A,A,25,A,A,B,C,A,B,B,E,E,A,6,5,5,5,4,5,4,5,6,5,6,5,5,4,5,5,6,6,6,5,5,5,5,4,6,3,3,2,6,6,6,5,5,6,5,5,5,5,3,5,3,3,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,27,M,2008,2013,1,0,1,555,555,555,555,63.1,65.7,62.5,70.5,92,60,100,49,45,50,62.2,66.7,36.7,90,20,0,C,D,B,B,B,C,B,D,D,B,D,A,E,E,C,A,A,C,B,A,F,C,A,A,25,A,A,B,C,A,B,D,E,E,F,6,5,4,6,6,6,6,6,6,5,6,6,6,5,6,6,6,6,6,6,6,5,6,6,5,1,1,4,5,6,7,6,6,6,5,3,3,5,3,6,3,5,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,23,F,2012,2014,4,0,1,555,555,555,555,48.1,49,50,47.5,69,65,70,26,30,25,47.8,50,35,40,40,25,C,C,C,A,B,B,A,D,C,A,D,A,B,B,B,C,A,A,A,A,A,F,A,B,25,A,A,B,E,B,B,D,E,H,A,6,6,6,6,6,6,5,5,5,7,6,5,6,3,6,6,6,6,6,6,6,6,5,6,6,7,1,4,6,6,6,6,6,6,4,4,4,6,7,6,3,4,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,3002,120777,1,2504009,25,2,25,M,2010,2012,4,0,1,555,555,555,555,60.4,67.2,50,93,91,55,100,95,75,100,58.1,58.3,56.7,80,40,50,C,D,C,A,B,C,B,D,D,A,D,A,B,B,B,E,A,E,B,A,F,F,A,A,25,A,A,B,H,B,B,C,A,E,F,6,6,5,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,5,5,6,6,6,4,3,6,6,5,6,6,6,6,5,5,6,5,4,6,5,5,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
